BASKET_NUM                      ,HSHD_NUM        ,PURCHASE_,PRODUCT_NUM                     ,     SPEND,     UNITS,STORE_R,  WEEK_NUM,YEAR
54709,3904,09-Nov-19,573124,6.45,1,EAST   ,44,2019
54730,2822,09-Nov-19,574556,3.49,1,WEST   ,44,2019
54731,1631,09-Nov-19,6786788,2.99,1,WEST   ,44,2019
54758,2780,09-Nov-19,574614,5.69,1,WEST   ,44,2019
54782,1795,09-Nov-19,573397,4.79,1,WEST   ,44,2019
54787,4085,09-Nov-19,6057049,2.49,1,CENTRAL,44,2019
54791,1404,09-Nov-19,6483736,3.33,1,SOUTH  ,44,2019
54797,984,09-Nov-19,6324889,2.49,1,EAST   ,44,2019
54805,2150,09-Nov-19,6077344,0.79,1,EAST   ,44,2019
54850,3243,10-Nov-19,6779763,2.67,3,SOUTH  ,45,2019
54869,1567,09-Nov-19,2476761,3.79,2,WEST   ,44,2019
54927,1277,10-Nov-19,2519087,2.99,1,CENTRAL,45,2019
54976,4126,11-Nov-19,693162,1.39,1,CENTRAL,45,2019
54976,4126,11-Nov-19,6608299,10,4,CENTRAL,45,2019
54979,3418,11-Nov-19,6652191,0.99,1,SOUTH  ,45,2019
54979,3418,11-Nov-19,968515,6.99,1,SOUTH  ,45,2019
54992,3014,11-Nov-19,5952805,1.26,1,SOUTH  ,45,2019
55032,4745,12-Nov-19,584358,1.78,2,WEST   ,45,2019
55093,3811,11-Nov-19,6899691,0.59,1,SOUTH  ,45,2019
55112,3840,11-Nov-19,2466864,0.99,1,EAST   ,45,2019
55116,2019,11-Nov-19,6507119,5,5,SOUTH  ,45,2019
55130,4183,11-Nov-19,3787224,1.77,1,WEST   ,45,2019
55144,789,11-Nov-19,7052889,5.49,1,CENTRAL,45,2019
55149,3820,12-Nov-19,7018289,3.67,1,CENTRAL,45,2019
55149,3820,12-Nov-19,497306,2.99,1,CENTRAL,45,2019
55163,2077,12-Nov-19,925954,2.49,1,EAST   ,45,2019
55194,1261,12-Nov-19,5567797,2.99,1,CENTRAL,45,2019
55198,3614,12-Nov-19,6826277,2.49,1,SOUTH  ,45,2019
55200,3151,12-Nov-19,6645404,4.89,1,CENTRAL,45,2019
55234,2291,13-Nov-19,5180417,8,1,SOUTH  ,45,2019
55257,453,13-Nov-19,7033331,4.49,1,EAST   ,45,2019
55273,984,13-Nov-19,594162,2.49,1,EAST   ,45,2019
55312,4078,13-Nov-19,6664140,1.99,1,EAST   ,45,2019
55384,1195,14-Nov-19,6633865,2.99,1,EAST   ,45,2019
55403,2507,14-Nov-19,6027076,1.99,1,WEST   ,45,2019
55429,2436,15-Nov-19,6477967,3.18,2,WEST   ,45,2019
55434,3893,15-Nov-19,5954643,1.49,1,SOUTH  ,45,2019
55447,3889,15-Nov-19,7171287,3.99,1,SOUTH  ,45,2019
55462,1526,15-Nov-19,602379,1.15,1,CENTRAL,45,2019
55462,1526,15-Nov-19,3143279,0.69,1,CENTRAL,45,2019
55463,3964,15-Nov-19,2471644,2.18,2,WEST   ,45,2019
55469,160,15-Nov-19,3297513,45.99,1,EAST   ,45,2019
55503,1567,16-Nov-19,7036983,1,1,WEST   ,45,2019
55524,2148,16-Nov-19,2454372,2.99,1,CENTRAL,45,2019
55535,3784,16-Nov-19,669470,1.79,1,CENTRAL,45,2019
55540,4987,15-Nov-19,6406928,4.38,2,CENTRAL,45,2019
55565,2629,15-Nov-19,7073057,2.5,1,WEST   ,45,2019
55569,210,15-Nov-19,7194870,6.99,1,EAST   ,45,2019
55591,1245,16-Nov-19,7230941,2.98,2,EAST   ,45,2019
55591,1245,16-Nov-19,4712917,3.98,2,EAST   ,45,2019
55627,3672,16-Nov-19,1386647,2.5,1,EAST   ,45,2019
55659,1399,17-Nov-19,7341348,2.99,1,SOUTH  ,46,2019
55671,1647,17-Nov-19,6924474,1.39,1,WEST   ,46,2019
55671,1647,17-Nov-19,610237,4.5,3,WEST   ,46,2019
55707,1873,17-Nov-19,7372329,2.79,1,CENTRAL,46,2019
55708,3977,17-Nov-19,6738358,1.79,1,EAST   ,46,2019
55746,590,17-Nov-19,6347794,1,1,CENTRAL,46,2019
55762,2406,17-Nov-19,6571126,5.99,1,WEST   ,46,2019
55775,2512,17-Nov-19,6622800,0.98,1,WEST   ,46,2019
55776,2512,17-Nov-19,2753885,3,1,WEST   ,46,2019
55791,1241,17-Nov-19,3774565,1.79,1,EAST   ,46,2019
55831,3164,18-Nov-19,6877370,3.99,1,SOUTH  ,46,2019
55846,60,18-Nov-19,6410653,15.18,1,EAST   ,46,2019
55884,1924,18-Nov-19,6133926,0.34,1,SOUTH  ,46,2019
55905,616,18-Nov-19,6730665,8.45,5,CENTRAL,46,2019
55925,2710,19-Nov-19,6891426,3.98,2,WEST   ,46,2019
55960,4085,19-Nov-19,618812,2,2,CENTRAL,46,2019
55964,3049,19-Nov-19,5918695,1.5,1,SOUTH  ,46,2019
55991,4146,19-Nov-19,6411790,4.33,1,WEST   ,46,2019
55991,4146,19-Nov-19,2416760,1,2,WEST   ,46,2019
55994,4897,19-Nov-19,6786012,2.5,1,SOUTH  ,46,2019
56044,2780,20-Nov-19,6743250,2.29,1,WEST   ,46,2019
56065,3895,20-Nov-19,6192154,1.79,1,SOUTH  ,46,2019
56103,2436,20-Nov-19,2468667,4.79,1,WEST   ,46,2019
56116,1034,20-Nov-19,5296213,1.5,1,EAST   ,46,2019
56116,1034,20-Nov-19,92972,2,1,EAST   ,46,2019
56132,2011,20-Nov-19,1116070,3.99,1,EAST   ,46,2019
56154,1532,21-Nov-19,6884584,6.99,1,WEST   ,46,2019
56154,1532,21-Nov-19,6783553,1.89,1,WEST   ,46,2019
56154,1532,21-Nov-19,5991380,0.69,1,WEST   ,46,2019
56155,3151,21-Nov-19,5826253,2.29,1,CENTRAL,46,2019
56155,3151,21-Nov-19,728424,3.19,1,CENTRAL,46,2019
56155,3151,21-Nov-19,7061240,14.98,2,CENTRAL,46,2019
56155,3151,21-Nov-19,6640205,2.59,1,CENTRAL,46,2019
56155,3151,21-Nov-19,2535928,3.79,1,CENTRAL,46,2019
56185,1631,20-Nov-19,5810139,1,1,WEST   ,46,2019
56186,2375,21-Nov-19,4329659,14.99,1,WEST   ,46,2019
56193,651,21-Nov-19,3285972,4.99,1,CENTRAL,46,2019
56209,308,21-Nov-19,75245,0.65,1,EAST   ,46,2019
56239,428,22-Nov-19,7031753,2.5,1,CENTRAL,46,2019
56255,3411,22-Nov-19,5818107,2.99,1,SOUTH  ,46,2019
56319,2004,22-Nov-19,1146764,5.89,1,EAST   ,46,2019
56343,3358,22-Nov-19,6555148,6.99,1,SOUTH  ,46,2019
56398,1251,23-Nov-19,6866013,4.99,1,EAST   ,46,2019
56416,2175,23-Nov-19,6488257,5.18,2,WEST   ,46,2019
56420,616,22-Nov-19,622570,1.38,1,CENTRAL,46,2019
56421,3635,22-Nov-19,1426784,2,1,SOUTH  ,46,2019
56448,159,23-Nov-19,5938938,3,3,EAST   ,46,2019
56452,3314,23-Nov-19,7109426,10.99,1,SOUTH  ,46,2019
56460,1082,23-Nov-19,7001420,5.65,1,EAST   ,46,2019
56463,2629,23-Nov-19,7196396,1.34,1,WEST   ,46,2019
56477,801,23-Nov-19,5903192,1.67,1,CENTRAL,46,2019
56481,3246,23-Nov-19,94091,2.78,2,SOUTH  ,46,2019
56500,1241,23-Nov-19,5056255,0.89,1,EAST   ,46,2019
56505,3003,23-Nov-19,4533805,4.29,1,CENTRAL,46,2019
56525,308,24-Nov-19,7034417,6.49,1,EAST   ,47,2019
56528,4607,24-Nov-19,7150353,5.98,2,WEST   ,47,2019
56533,632,24-Nov-19,7122442,5.49,1,CENTRAL,47,2019
56533,632,24-Nov-19,90898,3.99,1,CENTRAL,47,2019
56540,2175,24-Nov-19,599439,1.79,1,WEST   ,47,2019
56548,117,24-Nov-19,7234367,2.5,1,EAST   ,47,2019
56572,60,24-Nov-19,6853692,4.99,1,EAST   ,47,2019
56574,3582,24-Nov-19,7138339,3.34,2,SOUTH  ,47,2019
56615,2512,24-Nov-19,7170813,1.38,2,WEST   ,47,2019
56655,3486,24-Nov-19,6310008,1.5,1,SOUTH  ,47,2019
56659,4439,25-Nov-19,7244838,5.16,4,EAST   ,47,2019
56668,3358,25-Nov-19,7095463,0.99,1,SOUTH  ,47,2019
56709,594,25-Nov-19,250214,5.98,2,CENTRAL,47,2019
56711,3819,25-Nov-19,7225248,1,1,SOUTH  ,47,2019
56718,1020,25-Nov-19,7120068,2.99,1,EAST   ,47,2019
56726,2519,26-Nov-19,1137903,1.99,1,WEST   ,47,2019
56769,3672,26-Nov-19,7151081,24.03,1,EAST   ,47,2019
56813,1241,25-Nov-19,7165997,4.99,1,EAST   ,47,2019
56816,3044,25-Nov-19,612279,2.29,1,EAST   ,47,2019
56821,2291,25-Nov-19,6556644,2.99,1,SOUTH  ,47,2019
56830,2607,25-Nov-19,6856813,1.99,1,WEST   ,47,2019
56854,2639,26-Nov-19,7335090,3.29,1,WEST   ,47,2019
56877,3151,26-Nov-19,7231351,4.59,1,CENTRAL,47,2019
56877,3151,26-Nov-19,7277751,2.99,1,CENTRAL,47,2019
56889,2531,26-Nov-19,629380,1.25,1,WEST   ,47,2019
56925,3811,27-Nov-19,662816,2.99,1,SOUTH  ,47,2019
56943,2391,27-Nov-19,7077710,5.49,1,WEST   ,47,2019
56953,1545,27-Nov-19,6721650,7.27,1,WEST   ,47,2019
56954,3940,27-Nov-19,72570,3.59,1,EAST   ,47,2019
56954,3940,27-Nov-19,5840850,3.99,1,EAST   ,47,2019
56968,2375,26-Nov-19,783945,14.99,1,WEST   ,47,2019
56978,1399,27-Nov-19,7226353,3.69,1,SOUTH  ,47,2019
56994,4725,27-Nov-19,6193324,20.97,3,CENTRAL,47,2019
57023,2638,27-Nov-19,586855,3.49,1,WEST   ,47,2019
57054,4453,27-Nov-19,5700620,3.49,1,SOUTH  ,47,2019
57064,2024,27-Nov-19,6245861,24.95,5,WEST   ,47,2019
57075,1618,27-Nov-19,839852,0.02,1,WEST   ,47,2019
57120,2211,27-Nov-19,89455,1,2,WEST   ,47,2019
57156,2986,28-Nov-19,6447638,0.74,2,SOUTH  ,47,2019
57220,1990,29-Nov-19,5782887,4.5,2,CENTRAL,47,2019
57234,2745,30-Nov-19,5230136,2.99,1,WEST   ,47,2019
57361,3635,30-Nov-19,892297,2.19,1,SOUTH  ,47,2019
57425,4146,01-Dec-19,2450178,3.69,1,WEST   ,48,2019
57433,401,01-Dec-19,571973,1.99,1,CENTRAL,48,2019
57469,3246,01-Dec-19,5792256,0.99,1,SOUTH  ,48,2019
57473,590,01-Dec-19,4488542,1.47,1,CENTRAL,48,2019
57481,1187,01-Dec-19,4778245,0.89,1,EAST   ,48,2019
57496,2264,01-Dec-19,6787659,5.49,1,SOUTH  ,48,2019
57517,764,02-Dec-19,9110,2.5,2,CENTRAL,48,2019
57526,308,02-Dec-19,5549013,0.65,1,EAST   ,48,2019
57526,308,02-Dec-19,5835279,0.6,1,EAST   ,48,2019
57529,99,02-Dec-19,4784392,7.49,1,SOUTH  ,48,2019
57546,4725,02-Dec-19,5092030,2.99,1,CENTRAL,48,2019
57549,1895,02-Dec-19,6438587,1.25,1,EAST   ,48,2019
57556,3014,02-Dec-19,2504646,2.99,1,SOUTH  ,48,2019
57622,3163,02-Dec-19,5770294,1.29,1,SOUTH  ,48,2019
57653,2022,02-Dec-19,5593888,10.38,2,SOUTH  ,48,2019
57660,2531,02-Dec-19,6894525,6.59,1,WEST   ,48,2019
57663,4085,02-Dec-19,7114842,7.91,1,CENTRAL,48,2019
57665,3044,02-Dec-19,6437825,7.29,1,EAST   ,48,2019
57665,3044,02-Dec-19,5883685,8.98,2,EAST   ,48,2019
57683,2756,03-Dec-19,7061123,7.99,1,CENTRAL,48,2019
57718,4836,03-Dec-19,310586,0.69,1,SOUTH  ,48,2019
57728,4458,03-Dec-19,1422951,0.59,1,SOUTH  ,48,2019
57732,54,03-Dec-19,33745,2.69,1,EAST   ,48,2019
57736,4057,03-Dec-19,7042259,2.85,3,EAST   ,48,2019
57737,151,03-Dec-19,6686119,6.99,1,EAST   ,48,2019
57744,1195,04-Dec-19,6736705,0.99,1,EAST   ,48,2019
57765,2371,04-Dec-19,643974,2.69,1,WEST   ,48,2019
57774,4878,04-Dec-19,7105757,1.5,3,EAST   ,48,2019
57791,1437,04-Dec-19,6456391,1.8,2,WEST   ,48,2019
57852,2572,04-Dec-19,4129702,1.8,2,WEST   ,48,2019
57860,3551,05-Dec-19,1018800,1,1,SOUTH  ,48,2019
57901,4604,05-Dec-19,6773034,1.99,1,WEST   ,48,2019
57935,3785,05-Dec-19,6935765,2.98,2,EAST   ,48,2019
57959,1433,05-Dec-19,6667510,3.56,4,WEST   ,48,2019
58023,3964,06-Dec-19,6350852,0.89,1,WEST   ,48,2019
58052,1448,07-Dec-19,599451,4.29,1,SOUTH  ,48,2019
58064,4214,07-Dec-19,7173378,3.34,1,CENTRAL,48,2019
58066,1861,07-Dec-19,6397075,1.49,1,CENTRAL,48,2019
58066,1861,07-Dec-19,6405259,1.16,1,CENTRAL,48,2019
58085,3893,07-Dec-19,6464064,1.88,1,SOUTH  ,48,2019
58135,1448,06-Dec-19,971609,0.99,1,SOUTH  ,48,2019
58148,10,07-Dec-19,7166508,3,3,EAST   ,48,2019
58154,2004,06-Dec-19,288319,3.33,1,EAST   ,48,2019
58167,4594,07-Dec-19,7112689,0,1,WEST   ,48,2019
58169,3358,07-Dec-19,5798781,7.49,1,SOUTH  ,48,2019
58206,991,07-Dec-19,6370203,0.99,1,EAST   ,48,2019
58224,99,08-Dec-19,325627,3.5,1,SOUTH  ,49,2019
58224,99,08-Dec-19,2803461,1.99,1,SOUTH  ,49,2019
58329,1904,08-Dec-19,2502356,1,2,EAST   ,49,2019
58345,3655,08-Dec-19,6082184,12.99,3,SOUTH  ,49,2019
58382,766,09-Dec-19,6109452,1.5,1,CENTRAL,49,2019
58382,766,09-Dec-19,7233596,39.95,1,CENTRAL,49,2019
58405,2639,09-Dec-19,7357988,2.99,1,WEST   ,49,2019
58435,3049,10-Dec-19,2464471,6.49,1,SOUTH  ,49,2019
58454,4420,10-Dec-19,7072089,2,1,EAST   ,49,2019
58458,3603,10-Dec-19,4983661,11.98,2,SOUTH  ,49,2019
58475,4183,11-Dec-19,610255,1.99,1,WEST   ,49,2019
58488,1631,09-Dec-19,4336690,1.49,1,WEST   ,49,2019
58578,117,10-Dec-19,7294396,1.99,1,EAST   ,49,2019
58612,1554,11-Dec-19,468034,1,1,EAST   ,49,2019
58619,808,11-Dec-19,3144752,2.72,1,CENTRAL,49,2019
58641,2375,11-Dec-19,6257014,17.99,1,WEST   ,49,2019
58649,1526,11-Dec-19,5465332,1.39,1,CENTRAL,49,2019
58652,1437,11-Dec-19,4638457,2.37,1,WEST   ,49,2019
58755,4982,12-Dec-19,18819,1,1,WEST   ,49,2019
58776,308,12-Dec-19,6381533,1.6,1,EAST   ,49,2019
58829,2022,13-Dec-19,4096540,2,2,SOUTH  ,49,2019
58856,984,13-Dec-19,6748656,1.25,1,EAST   ,49,2019
58967,3940,14-Dec-19,2509474,6.98,2,EAST   ,49,2019
58974,1699,14-Dec-19,4112836,1.49,1,EAST   ,49,2019
59104,3186,15-Dec-19,6948932,7.99,1,CENTRAL,50,2019
59121,1441,15-Dec-19,6941972,8.99,1,WEST   ,50,2019
59121,1441,15-Dec-19,6890436,2.59,1,WEST   ,50,2019
59138,60,15-Dec-19,569506,1.69,1,EAST   ,50,2019
59138,60,15-Dec-19,7052039,1.59,1,EAST   ,50,2019
59140,3044,15-Dec-19,583789,2.99,1,EAST   ,50,2019
59151,4457,15-Dec-19,5015818,1.38,2,SOUTH  ,50,2019
59175,2320,15-Dec-19,6620527,4,1,WEST   ,50,2019
59195,53,15-Dec-19,4610769,4.99,1,EAST   ,50,2019
59196,1895,15-Dec-19,6401103,19.99,1,EAST   ,50,2019
59227,4293,16-Dec-19,7172241,0.5,1,SOUTH  ,50,2019
59240,815,16-Dec-19,6375273,2.5,1,CENTRAL,50,2019
59253,2507,16-Dec-19,2493643,1.98,2,WEST   ,50,2019
59253,2507,16-Dec-19,588350,3.99,1,WEST   ,50,2019
59266,4719,16-Dec-19,941866,3.18,2,CENTRAL,50,2019
59285,554,17-Dec-19,4707352,0,1,CENTRAL,50,2019
59288,3969,17-Dec-19,6894293,3.49,1,SOUTH  ,50,2019
59295,60,17-Dec-19,6269229,2,1,EAST   ,50,2019
59316,2150,16-Dec-19,920900,3.99,1,EAST   ,50,2019
59339,577,16-Dec-19,7014206,1.38,2,CENTRAL,50,2019
59353,3467,16-Dec-19,7042231,3,1,SOUTH  ,50,2019
59361,1873,16-Dec-19,6697295,2.99,1,CENTRAL,50,2019
59361,1873,16-Dec-19,7222384,2.77,1,CENTRAL,50,2019
59364,1618,16-Dec-19,7123257,10.98,1,WEST   ,50,2019
59403,4857,17-Dec-19,7083349,1.89,1,CENTRAL,50,2019
59411,1748,17-Dec-19,7027299,4,2,WEST   ,50,2019
59472,1241,18-Dec-19,7129529,2.99,1,EAST   ,50,2019
59491,3964,18-Dec-19,6556416,1.99,1,WEST   ,50,2019
59533,3163,18-Dec-19,839847,3.57,3,SOUTH  ,50,2019
59544,1265,18-Dec-19,589034,2.79,1,EAST   ,50,2019
59544,1265,18-Dec-19,538627,5,1,EAST   ,50,2019
59553,2406,18-Dec-19,7084598,5.69,1,WEST   ,50,2019
59569,2639,18-Dec-19,7220190,3.49,1,WEST   ,50,2019
59588,514,19-Dec-19,5863635,1.67,1,CENTRAL,50,2019
59589,2433,19-Dec-19,5094572,3.57,1,WEST   ,50,2019
59598,1245,19-Dec-19,5003157,4.36,6,EAST   ,50,2019
59621,3022,19-Dec-19,6354226,13.47,3,SOUTH  ,50,2019
59655,3785,19-Dec-19,6567773,2.5,1,EAST   ,50,2019
59655,3785,19-Dec-19,1061631,2.5,1,EAST   ,50,2019
59739,2607,19-Dec-19,5859690,0.8,2,WEST   ,50,2019
59752,2102,19-Dec-19,2526600,2.49,1,SOUTH  ,50,2019
59753,2232,19-Dec-19,143653,3.29,1,CENTRAL,50,2019
59761,3476,19-Dec-19,6790872,4.58,2,SOUTH  ,50,2019
59775,2617,20-Dec-19,1136045,2.5,1,WEST   ,50,2019
59782,4249,20-Dec-19,709200,5.89,1,EAST   ,50,2019
59813,1699,20-Dec-19,7308610,4.29,1,EAST   ,50,2019
59819,2874,20-Dec-19,7271696,5,2,CENTRAL,50,2019
59845,308,21-Dec-19,597080,6.74,1,EAST   ,50,2019
59847,3672,21-Dec-19,6009453,12.74,1,EAST   ,50,2019
59855,136,21-Dec-19,7288916,2.97,3,EAST   ,50,2019
59856,2453,21-Dec-19,952872,1.5,1,WEST   ,50,2019
59928,766,21-Dec-19,1015686,3.49,1,CENTRAL,50,2019
59937,3319,21-Dec-19,894876,1.19,1,EAST   ,50,2019
59948,1275,21-Dec-19,6607155,11.99,2,EAST   ,50,2019
59970,4836,21-Dec-19,6277857,2.69,1,SOUTH  ,50,2019
59970,4836,21-Dec-19,5984567,0.99,1,SOUTH  ,50,2019
59990,4603,21-Dec-19,921877,2.32,1,WEST   ,50,2019
60045,1885,22-Dec-19,5397941,1.24,2,SOUTH  ,51,2019
60053,1873,22-Dec-19,6411052,5.37,1,CENTRAL,51,2019
60089,789,23-Dec-19,4309833,1.39,1,CENTRAL,51,2019
60096,590,23-Dec-19,5744300,0.59,1,CENTRAL,51,2019
60098,3205,23-Dec-19,6621288,3,1,SOUTH  ,51,2019
60109,3411,23-Dec-19,6813777,2.5,2,SOUTH  ,51,2019
60114,992,22-Dec-19,6219732,0.56,1,EAST   ,51,2019
60114,992,22-Dec-19,2468802,3.59,1,EAST   ,51,2019
60129,308,22-Dec-19,2524977,0.65,1,EAST   ,51,2019
60132,3496,22-Dec-19,4224751,1.99,1,SOUTH  ,51,2019
60132,3496,22-Dec-19,572382,2.99,1,SOUTH  ,51,2019
60149,4778,22-Dec-19,3293794,2.81,1,WEST   ,51,2019
60171,3672,22-Dec-19,3143253,1.99,1,EAST   ,51,2019
60201,845,23-Dec-19,6959787,1,1,EAST   ,51,2019
60255,54,23-Dec-19,6683334,1.58,2,EAST   ,51,2019
60256,3551,23-Dec-19,100773,2.49,1,SOUTH  ,51,2019
60285,1265,23-Dec-19,3715396,2.99,1,EAST   ,51,2019
60295,1618,24-Dec-19,6061812,16.95,5,WEST   ,51,2019
60303,1308,24-Dec-19,2480477,3.49,1,SOUTH  ,51,2019
60349,3105,24-Dec-19,7009570,2,2,SOUTH  ,51,2019
60386,1545,24-Dec-19,5493708,6.99,1,WEST   ,51,2019
60481,2291,24-Dec-19,5078577,3.49,1,SOUTH  ,51,2019
60481,2291,24-Dec-19,6122558,1.89,1,SOUTH  ,51,2019
60496,1473,26-Dec-19,6743817,2.5,1,WEST   ,51,2019
60598,1082,26-Dec-19,2589279,2.19,1,EAST   ,51,2019
60677,982,27-Dec-19,1452485,7.49,1,EAST   ,51,2019
60677,982,27-Dec-19,6702417,3,3,EAST   ,51,2019
60703,1797,27-Dec-19,6484343,16.99,1,CENTRAL,51,2019
60706,3014,27-Dec-19,6901589,1.98,2,SOUTH  ,51,2019
60752,459,28-Dec-19,7030631,2.79,1,CENTRAL,51,2019
60755,4857,28-Dec-19,3962801,1.99,1,CENTRAL,51,2019
60790,1861,29-Dec-19,73638,1.98,2,CENTRAL,52,2019
60852,1924,28-Dec-19,596442,3.67,1,SOUTH  ,51,2019
60906,60,29-Dec-19,840451,1.5,1,EAST   ,52,2019
60920,2143,29-Dec-19,6123127,4.99,1,EAST   ,52,2019
60920,2143,29-Dec-19,3795090,2,4,EAST   ,52,2019
60948,2874,29-Dec-19,7120620,0.69,1,CENTRAL,52,2019
60971,3940,30-Dec-19,97279,2.99,1,EAST   ,52,2019
60985,183,29-Dec-19,6849132,2.5,2,EAST   ,52,2019
60998,3809,30-Dec-19,7006005,5.58,2,CENTRAL,52,2019
61008,1446,30-Dec-19,6893156,2.29,1,SOUTH  ,52,2019
61008,1446,30-Dec-19,5160953,3,2,SOUTH  ,52,2019
61038,99,30-Dec-19,7188433,1.15,1,SOUTH  ,52,2019
61039,845,30-Dec-19,7157000,5.99,1,EAST   ,52,2019
61053,2512,30-Dec-19,1412236,4.59,1,WEST   ,52,2019
61072,2639,30-Dec-19,6814298,1.18,2,WEST   ,52,2019
61080,2780,30-Dec-19,7262135,1.99,1,WEST   ,52,2019
61104,1631,31-Dec-19,7136772,2.99,1,WEST   ,52,2019
61163,2780,31-Dec-19,553045,1.5,1,WEST   ,52,2019
61163,2780,31-Dec-19,7141516,1,1,WEST   ,52,2019
61166,4713,31-Dec-19,1209163,2,1,SOUTH  ,52,2019
61173,4420,31-Dec-19,7121489,5.58,2,EAST   ,52,2019
61173,4420,31-Dec-19,4884647,0.93,1,EAST   ,52,2019
61180,1270,31-Dec-19,7203744,6,6,CENTRAL,52,2019
61217,1082,31-Dec-19,7226565,19.99,1,EAST   ,52,2019
61254,1245,01-Jan-20,604596,1.26,2,EAST   ,52,2020
61268,4171,01-Jan-20,612223,2,1,EAST   ,52,2020
61280,1080,01-Jan-20,5448499,2.38,2,EAST   ,52,2020
61283,3163,01-Jan-20,953674,0.99,1,SOUTH  ,52,2020
61291,3476,01-Jan-20,1008032,0.99,1,SOUTH  ,52,2020
61292,3969,01-Jan-20,333359,1.67,1,SOUTH  ,52,2020
61321,4816,01-Jan-20,7166286,0.69,1,WEST   ,52,2020
61328,2442,01-Jan-20,615095,10.46,3,WEST   ,52,2020
61328,2442,01-Jan-20,6478133,5.38,2,WEST   ,52,2020
61339,2379,01-Jan-20,7064762,1.79,1,WEST   ,52,2020
61360,2639,02-Jan-20,7283755,1.47,1,WEST   ,52,2020
61426,1120,02-Jan-20,7264066,2.5,1,EAST   ,52,2020
61441,1473,02-Jan-20,6095281,1.28,2,WEST   ,52,2020
61442,2638,02-Jan-20,4528296,2.99,1,WEST   ,52,2020
61444,3889,02-Jan-20,662501,9.79,1,SOUTH  ,52,2020
61474,1241,03-Jan-20,6782032,1.79,1,EAST   ,52,2020
61474,1241,03-Jan-20,98692,1.5,1,EAST   ,52,2020
61492,2150,03-Jan-20,6062792,9.58,2,EAST   ,52,2020
61511,2762,03-Jan-20,2474490,4.98,2,WEST   ,52,2020
61513,4987,03-Jan-20,5809755,3.95,5,CENTRAL,52,2020
61555,4146,04-Jan-20,6668802,2.5,2,WEST   ,52,2020
61577,1873,04-Jan-20,4396735,11.98,2,CENTRAL,52,2020
61629,2442,03-Jan-20,5389141,2,1,WEST   ,52,2020
61650,1567,04-Jan-20,6943845,0.32,1,WEST   ,52,2020
61663,3784,04-Jan-20,6611648,1.89,1,CENTRAL,52,2020
61725,577,05-Jan-20,38445,2.5,2,CENTRAL,1,2020
61732,4836,05-Jan-20,6526983,2.99,1,SOUTH  ,1,2020
61734,4005,05-Jan-20,6062577,3.33,1,WEST   ,1,2020
61738,1404,05-Jan-20,5690272,5.49,1,SOUTH  ,1,2020
61752,4713,05-Jan-20,6093926,2.59,1,SOUTH  ,1,2020
61798,4974,05-Jan-20,6916777,4.99,1,CENTRAL,1,2020
61831,1195,05-Jan-20,7007139,7.69,1,EAST   ,1,2020
61831,1195,05-Jan-20,2503165,7.98,2,EAST   ,1,2020
61848,2433,04-Jan-20,6461530,2.79,1,WEST   ,52,2020
61848,2433,04-Jan-20,6508308,2.69,1,WEST   ,52,2020
61902,4778,05-Jan-20,5782492,0.11,1,WEST   ,1,2020
61905,4904,06-Jan-20,6443717,0.69,1,CENTRAL,1,2020
61926,2200,06-Jan-20,6159050,0.8,2,WEST   ,1,2020
61935,3442,06-Jan-20,5962623,1.52,1,SOUTH  ,1,2020
61935,3442,06-Jan-20,1019070,0.63,1,SOUTH  ,1,2020
61970,984,06-Jan-20,4772698,5.49,1,EAST   ,1,2020
61976,766,07-Jan-20,5358662,2,2,CENTRAL,1,2020
61990,2756,07-Jan-20,248904,3.99,1,CENTRAL,1,2020
61990,2756,07-Jan-20,6788901,14.98,2,CENTRAL,1,2020
62030,3523,07-Jan-20,5826642,2.69,1,SOUTH  ,1,2020
62030,3523,07-Jan-20,7089679,1.65,1,SOUTH  ,1,2020
62034,4146,07-Jan-20,3167942,8.66,1,WEST   ,1,2020
62041,1245,07-Jan-20,2460539,0.5,1,EAST   ,1,2020
62056,1895,07-Jan-20,4335933,1.5,1,EAST   ,1,2020
62122,651,08-Jan-20,1149419,3.49,1,CENTRAL,1,2020
62122,651,08-Jan-20,580094,5,2,CENTRAL,1,2020
62129,4987,09-Jan-20,6383694,2.19,1,CENTRAL,1,2020
62129,4987,09-Jan-20,7222218,5.69,1,CENTRAL,1,2020
62147,3811,09-Jan-20,5185506,1.39,1,SOUTH  ,1,2020
62184,4264,08-Jan-20,6840775,11.29,1,EAST   ,1,2020
62250,3214,09-Jan-20,191572,0.8,2,SOUTH  ,1,2020
62273,2379,10-Jan-20,7145987,0.99,1,WEST   ,1,2020
62301,1895,10-Jan-20,7043408,2.99,1,EAST   ,1,2020
62303,779,10-Jan-20,7113249,2.99,1,CENTRAL,1,2020
62326,2654,11-Jan-20,7184439,1.49,1,WEST   ,1,2020
62334,4078,11-Jan-20,7233371,7.58,2,EAST   ,1,2020
62358,3582,11-Jan-20,1338245,7.99,1,SOUTH  ,1,2020
62406,3635,10-Jan-20,7046683,1.99,1,SOUTH  ,1,2020
62423,4498,11-Jan-20,7303042,4,1,WEST   ,1,2020
62473,4836,11-Jan-20,7076432,1,1,SOUTH  ,1,2020
62497,991,11-Jan-20,7297372,0.26,1,EAST   ,1,2020
62503,3809,12-Jan-20,293824,1.59,1,CENTRAL,2,2020
